ip,endpoint,status,timestamp,execution_time,rows_scanned,joins_count,line_number,reason
172.16.117.234,/checkout,500,2026-03-23 22:47:39.328238,555,-100.0,,5830,Invalid rows_scanned
192.168.180.169,/profile,999,2026-03-23 22:47:39.487436,378,,,5832,Invalid status
10.0.54.147,/api/data,200,2026-03-23 22:47:39.487436,319,-100.0,,5833,Invalid rows_scanned
192.168.119.154,/search,999,2026-03-23 22:47:39.972604,406,,2.0,5836,Invalid status
172.16.146.227,/api/data,200,2026-03-23 22:47:39.972604,-574,,1.0,5837,Invalid execution_time
10.0.91.161,/search,200,2026-03-23 22:47:40.931915,524,-100.0,,5846,Invalid rows_scanned
172.16.27.25,/checkout,200,2026-03-23 22:47:41.496784,-686,,,5855,Invalid execution_time
10.0.14.147,/checkout,999,2026-03-23 22:47:42.190244,365,2680.0,,5866,Invalid status
192.168.250.157,/login,999,2026-03-23 22:47:42.528559,386,1770.0,1.0,5870,Invalid status
10.0.77.207,/search,200,2026-03-23 22:47:43.480883,341,-100.0,,5882,Invalid rows_scanned
10.0.165.245,/search,200,2026-03-23 22:47:44.011019,-534,,2.0,5891,Invalid execution_time
192.168.254.50,/profile,200,2026-03-23 22:47:45.294190,342,-100.0,2.0,5908,Invalid rows_scanned
192.168.111.40,/profile,999,2026-03-23 22:47:45.890387,276,,4.0,5914,Invalid status
192.168.4.152,/login,999,2026-03-23 22:47:46.811432,698,542.0,,5921,Invalid status
10.0.65.13,/profile,999,2026-03-23 22:47:47.184832,642,,,5924,Invalid status
192.168.124.137,/search,999,2026-03-23 22:47:47.594370,353,1211.0,,5927,Invalid status
192.168.202.104,/login,999,2026-03-23 22:47:47.856582,437,,,5931,Invalid status
10.0.206.87,/profile,999,2026-03-23 22:47:49.151946,289,,,5941,Invalid status
172.16.14.191,/login,404,2026-03-23 22:47:49.497730,-578,,,5951,Invalid execution_time
10.0.232.80,/search,999,2026-03-23 22:47:49.639129,649,858.0,,5953,Invalid status
172.16.178.211,/api/data,999,2026-03-23 22:47:49.639129,727,3666.0,,5955,Invalid status
10.0.6.176,/search,999,2026-03-23 22:47:50.038071,191,740.0,2.0,5958,Invalid status
192.168.26.121,/checkout,999,2026-03-23 22:47:50.038071,358,12.0,,5960,Invalid status
192.168.94.252,/checkout,200,2026-03-23 22:47:50.038071,-321,,,5961,Invalid execution_time
10.0.229.255,/api/data,999,2026-03-23 22:47:50.424610,598,3122.0,,5964,Invalid status
10.0.69.42,/checkout,200,2026-03-23 22:47:50.424610,-888,1517.0,,5965,Invalid execution_time
10.0.25.113,/profile,404,2026-03-23 22:47:50.889284,-455,829.0,2.0,5968,Invalid execution_time
172.16.103.62,/profile,999,2026-03-23 22:47:51.150997,694,-100.0,5.0,5979,Invalid status
172.16.56.88,/login,999,2026-03-23 22:47:53.701848,590,,5.0,6009,Invalid status
192.168.201.119,/search,999,2026-03-23 22:47:54.998907,-389,1113.0,3.0,6021,Invalid execution_time
10.0.125.121,/api/data,200,2026-03-23 22:47:55.315138,-487,,1.0,6025,Invalid execution_time
192.168.199.75,/api/data,999,2026-03-23 22:47:55.315138,570,4890.0,,6026,Invalid status
10.0.138.26,/profile,999,2026-03-23 22:47:55.508858,580,,4.0,6030,Invalid status
172.16.93.3,/api/data,200,2026-03-23 22:47:56.115397,-690,,2.0,6034,Invalid execution_time
172.16.12.235,/search,999,2026-03-23 22:47:56.318657,647,,,6040,Invalid status
192.168.189.180,/profile,999,2026-03-23 22:47:56.608253,171,,,6042,Invalid status
10.0.168.167,/profile,200,2026-03-23 22:47:57.009314,-559,,,6047,Invalid execution_time
10.0.106.143,/checkout,200,2026-03-23 22:47:57.830079,331,-100.0,2.0,6056,Invalid rows_scanned
192.168.10.114,/checkout,200,2026-03-23 22:47:58.776388,206,-100.0,,6064,Invalid rows_scanned
192.168.245.11,/api/data,200,2026-03-23 22:47:59.073117,-285,,,6069,Invalid execution_time
10.0.75.232,/profile,999,2026-03-23 22:48:00.346168,145,4541.0,3.0,6078,Invalid status
192.168.93.235,/profile,200,2026-03-23 22:48:00.472938,456,-100.0,,6082,Invalid rows_scanned
172.16.22.180,/login,200,2026-03-23 22:48:01.780636,473,-100.0,2.0,6092,Invalid rows_scanned
192.168.45.229,/search,200,2026-03-23 22:48:01.780636,-92,2553.0,3.0,6093,Invalid execution_time
10.0.190.46,/api/data,999,2026-03-23 22:48:03.387080,922,1545.0,4.0,6107,Invalid status
172.16.199.165,/profile,200,2026-03-23 22:48:03.624101,815,-100.0,,6109,Invalid rows_scanned
10.0.217.7,/login,999,2026-03-23 22:48:03.624101,354,3067.0,,6110,Invalid status
10.0.210.110,/search,999,2026-03-23 22:48:04.508012,467,,3.0,6118,Invalid status
192.168.24.135,/login,200,2026-03-23 22:48:04.904291,311,-100.0,2.0,6128,Invalid rows_scanned
172.16.244.213,/login,999,2026-03-23 22:48:05.606644,618,3899.0,3.0,6133,Invalid status
192.168.243.111,/login,200,2026-03-23 22:48:06.726047,-419,4230.0,5.0,6143,Invalid execution_time
192.168.135.116,/login,200,2026-03-23 22:48:07.741393,-336,,5.0,6156,Invalid execution_time
192.168.191.42,/login,200,2026-03-23 22:48:08.317190,-509,2076.0,2.0,6160,Invalid execution_time
10.0.124.216,/login,999,2026-03-23 22:48:09.036574,695,,1.0,6172,Invalid status
10.0.116.36,/api/data,200,2026-03-23 22:48:09.455107,349,-100.0,,6176,Invalid rows_scanned
10.0.220.96,/search,200,2026-03-23 22:48:09.754816,-585,-100.0,4.0,6178,Invalid execution_time
172.16.109.148,/checkout,500,2026-03-23 22:48:10.340514,-597,,4.0,6183,Invalid execution_time
10.0.53.3,/api/data,200,2026-03-23 22:48:10.912229,609,-100.0,,6185,Invalid rows_scanned
172.16.46.83,/profile,500,2026-03-23 22:48:10.912229,-634,,,6186,Invalid execution_time
10.0.110.85,/checkout,999,2026-03-23 22:48:11.082744,450,,,6189,Invalid status
192.168.170.25,/checkout,999,2026-03-23 22:48:11.547655,399,508.0,,6197,Invalid status
172.16.82.245,/checkout,200,2026-03-23 22:48:12.276034,-512,,,6206,Invalid execution_time
192.168.210.203,/api/data,500,2026-03-23 22:48:12.961487,-233,413.0,,6210,Invalid execution_time
192.168.251.239,/api/data,200,2026-03-23 22:48:13.451186,-288,3769.0,,6217,Invalid execution_time
10.0.91.171,/api/data,200,2026-03-23 22:48:13.930992,-358,,,6222,Invalid execution_time
172.16.146.69,/profile,404,2026-03-23 22:48:13.930992,-510,189.0,,6224,Invalid execution_time
192.168.196.122,/checkout,999,2026-03-23 22:48:13.930992,435,,,6225,Invalid status
192.168.39.81,/api/data,200,2026-03-23 22:48:14.162772,779,-100.0,,6230,Invalid rows_scanned
172.16.152.169,/profile,404,2026-03-23 22:48:15.203423,744,-100.0,,6247,Invalid rows_scanned
10.0.146.145,/profile,200,2026-03-23 22:48:15.691888,524,-100.0,5.0,6249,Invalid rows_scanned
172.16.105.136,/search,999,2026-03-23 22:48:16.390805,350,,,6254,Invalid status
172.16.41.28,/checkout,200,2026-03-23 22:48:16.516525,-750,4919.0,5.0,6263,Invalid execution_time
172.16.71.35,/login,200,2026-03-23 22:48:17.639664,-1012,911.0,,6279,Invalid execution_time
192.168.175.20,/search,200,2026-03-23 22:48:19.410573,594,-100.0,3.0,6301,Invalid rows_scanned
10.0.180.94,/api/data,200,2026-03-23 22:48:19.997720,221,-100.0,,6310,Invalid rows_scanned
192.168.162.218,/checkout,200,2026-03-23 22:48:19.997720,-286,1474.0,,6311,Invalid execution_time
172.16.28.34,/profile,200,2026-03-23 22:48:20.141200,-592,,,6313,Invalid execution_time
172.16.25.179,/login,999,2026-03-23 22:48:21.260147,694,,,6332,Invalid status
192.168.99.48,/api/data,500,2026-03-23 22:48:21.410747,494,-100.0,,6334,Invalid rows_scanned
192.168.107.189,/search,999,2026-03-23 22:48:23.368211,324,4667.0,1.0,6355,Invalid status
192.168.33.120,/checkout,500,2026-03-23 22:48:23.368211,-302,2738.0,,6356,Invalid execution_time
172.16.117.21,/search,500,2026-03-23 22:48:23.953300,-720,4887.0,,6361,Invalid execution_time
10.0.54.217,/login,500,2026-03-23 22:48:24.082499,-507,3753.0,,6364,Invalid execution_time
10.0.199.169,/login,999,2026-03-23 22:48:24.263287,499,713.0,3.0,6368,Invalid status
192.168.82.226,/login,200,2026-03-23 22:48:24.263287,513,-100.0,5.0,6369,Invalid rows_scanned
10.0.187.196,/profile,200,2026-03-23 22:48:24.611785,752,-100.0,,6377,Invalid rows_scanned
10.0.191.99,/login,200,2026-03-23 22:48:25.378781,-582,1564.0,3.0,6380,Invalid execution_time
192.168.174.165,/search,500,2026-03-23 22:48:26.111845,-465,,1.0,6390,Invalid execution_time
10.0.59.18,/profile,200,2026-03-23 22:48:27.158581,-600,,,6405,Invalid execution_time
192.168.82.35,/checkout,999,2026-03-23 22:48:28.061458,339,2349.0,,6421,Invalid status
192.168.170.25,/profile,200,2026-03-23 22:48:29.023947,495,-100.0,1.0,6426,Invalid rows_scanned
172.16.224.101,/api/data,200,2026-03-23 22:48:29.355389,-712,,4.0,6430,Invalid execution_time
192.168.139.117,/checkout,200,2026-03-23 22:48:30.485602,-447,,3.0,6441,Invalid execution_time
10.0.53.145,/search,999,2026-03-23 22:48:32.211996,-584,,,6456,Invalid execution_time
172.16.219.108,/checkout,999,2026-03-23 22:48:32.835516,659,4431.0,5.0,6464,Invalid status
10.0.66.1,/profile,999,2026-03-23 22:48:33.527404,444,,,6471,Invalid status
10.0.93.103,/checkout,404,2026-03-23 22:48:33.972473,-607,,4.0,6475,Invalid execution_time
10.0.181.170,/api/data,999,2026-03-23 22:48:34.173377,422,,5.0,6483,Invalid status
172.16.136.59,/profile,404,2026-03-23 22:48:34.690368,-625,,,6494,Invalid execution_time
192.168.50.100,/search,500,2026-03-23 22:48:35.213687,-577,4415.0,4.0,6499,Invalid execution_time
192.168.14.226,/api/data,200,2026-03-23 22:48:35.841010,477,-100.0,4.0,6504,Invalid rows_scanned
10.0.146.52,/checkout,200,2026-03-23 22:48:36.411145,-421,,1.0,6508,Invalid execution_time
172.16.218.232,/login,999,2026-03-23 22:48:36.411145,335,,,6512,Invalid status
172.16.171.206,/profile,500,2026-03-23 22:48:38.428113,-617,439.0,4.0,6532,Invalid execution_time
172.16.125.135,/checkout,200,2026-03-23 22:48:40.784459,-497,,,6559,Invalid execution_time
10.0.48.96,/profile,999,2026-03-23 22:48:42.009031,843,2681.0,,6572,Invalid status
10.0.13.10,/checkout,200,2026-03-23 22:48:43.094678,460,-100.0,,6588,Invalid rows_scanned
10.0.70.177,/api/data,999,2026-03-23 22:48:43.387308,371,615.0,,6596,Invalid status
192.168.144.167,/checkout,999,2026-03-23 22:48:43.506851,506,4768.0,1.0,6600,Invalid status
10.0.19.223,/checkout,404,2026-03-23 22:48:45.557402,-387,,,6620,Invalid execution_time
192.168.216.244,/profile,999,2026-03-23 22:48:45.947737,20,4886.0,,6625,Invalid status
192.168.78.64,/profile,999,2026-03-23 22:48:46.332872,-285,2027.0,4.0,6631,Invalid execution_time
192.168.177.180,/checkout,200,2026-03-23 22:48:47.289511,-84,4871.0,,6639,Invalid execution_time
10.0.97.208,/login,999,2026-03-23 22:48:48.662722,517,3059.0,5.0,6654,Invalid status
192.168.145.165,/api/data,999,2026-03-23 22:48:48.871849,164,4267.0,,6656,Invalid status
192.168.65.65,/api/data,200,2026-03-23 22:48:49.769580,392,-100.0,1.0,6665,Invalid rows_scanned
172.16.113.91,/profile,999,2026-03-23 22:48:50.013723,633,,5.0,6667,Invalid status
172.16.152.95,/search,200,2026-03-23 22:48:50.619358,-495,27.0,5.0,6683,Invalid execution_time
192.168.120.109,/login,999,2026-03-23 22:48:51.311962,413,643.0,,6687,Invalid status
192.168.35.71,/search,200,2026-03-23 22:48:54.264342,-102,1077.0,,6723,Invalid execution_time
172.16.12.199,/profile,999,2026-03-23 22:48:56.716015,570,,5.0,6755,Invalid status
172.16.243.166,/profile,999,2026-03-23 22:48:56.895444,596,3631.0,1.0,6758,Invalid status
172.16.172.128,/search,999,2026-03-23 22:48:58.727396,687,,,6774,Invalid status
192.168.95.23,/checkout,999,2026-03-23 22:49:00.051766,425,,2.0,6795,Invalid status
172.16.173.168,/search,200,2026-03-23 22:49:00.728953,699,-100.0,2.0,6805,Invalid rows_scanned
172.16.85.154,/api/data,200,2026-03-23 22:49:00.728953,-542,,,6807,Invalid execution_time
192.168.42.183,/login,200,2026-03-23 22:49:01.419924,522,-100.0,,6814,Invalid rows_scanned
10.0.151.168,/checkout,999,2026-03-23 22:49:01.785078,522,,1.0,6815,Invalid status
172.16.234.193,/checkout,200,2026-03-23 22:49:01.786442,540,-100.0,1.0,6818,Invalid rows_scanned
192.168.229.155,/search,999,2026-03-23 22:49:01.786442,20,2816.0,2.0,6819,Invalid status
172.16.73.73,/search,999,2026-03-23 22:49:02.737743,342,1347.0,4.0,6829,Invalid status
192.168.185.162,/login,404,2026-03-23 22:49:03.655148,-167,2695.0,,6838,Invalid execution_time
10.0.164.174,/checkout,404,2026-03-23 22:49:03.655148,-680,2709.0,3.0,6840,Invalid execution_time
10.0.89.81,/search,200,2026-03-23 22:49:04.355386,436,-100.0,4.0,6851,Invalid rows_scanned
192.168.240.244,/search,200,2026-03-23 22:49:05.250658,57,-100.0,3.0,6860,Invalid rows_scanned
192.168.112.177,/api/data,200,2026-03-23 22:49:05.250658,281,-100.0,5.0,6862,Invalid rows_scanned
172.16.85.145,/api/data,999,2026-03-23 22:49:08.590906,715,627.0,5.0,6897,Invalid status
10.0.149.73,/api/data,200,2026-03-23 22:49:09.208990,593,-100.0,2.0,6903,Invalid rows_scanned
192.168.192.186,/checkout,999,2026-03-23 22:49:09.208990,503,,4.0,6904,Invalid status
172.16.179.147,/profile,200,2026-03-23 22:49:09.441062,-554,,2.0,6911,Invalid execution_time
10.0.244.214,/api/data,200,2026-03-23 22:49:10.224689,-358,,1.0,6920,Invalid execution_time
10.0.32.204,/profile,999,2026-03-23 22:49:10.882536,623,,5.0,6926,Invalid status
10.0.80.181,/search,404,2026-03-23 22:49:14.918669,-624,1628.0,3.0,6970,Invalid execution_time
192.168.196.201,/checkout,500,2026-03-23 22:49:15.310376,-30,2492.0,,6975,Invalid execution_time
192.168.69.152,/profile,200,2026-03-23 22:49:16.385064,234,-100.0,3.0,6984,Invalid rows_scanned
192.168.37.165,/profile,200,2026-03-23 22:49:16.385064,154,-100.0,,6986,Invalid rows_scanned
172.16.65.207,/login,999,2026-03-23 22:49:16.749448,586,,2.0,6989,Invalid status
172.16.178.228,/search,999,2026-03-23 22:49:16.749448,711,431.0,1.0,6990,Invalid status
10.0.42.31,/profile,200,2026-03-23 22:49:17.281497,587,-100.0,,6999,Invalid rows_scanned
10.0.37.203,/profile,999,2026-03-23 22:49:17.670227,241,,1.0,7003,Invalid status
10.0.148.82,/api/data,999,2026-03-23 22:49:17.920808,532,2018.0,5.0,7007,Invalid status
172.16.64.134,/checkout,200,2026-03-23 22:49:18.295047,656,-100.0,4.0,7013,Invalid rows_scanned
10.0.9.188,/login,999,2026-03-23 22:49:18.897215,-460,,,7018,Invalid execution_time
172.16.254.121,/checkout,999,2026-03-23 22:49:18.897215,617,,1.0,7020,Invalid status
10.0.212.96,/checkout,200,2026-03-23 22:49:19.693607,719,-100.0,,7028,Invalid rows_scanned
10.0.5.26,/api/data,999,2026-03-23 22:49:20.139459,623,,1.0,7033,Invalid status
10.0.249.205,/profile,200,2026-03-23 22:49:20.538606,-485,652.0,5.0,7036,Invalid execution_time
172.16.77.78,/search,999,2026-03-23 22:49:21.081093,328,3283.0,,7039,Invalid status
10.0.37.166,/profile,500,2026-03-23 22:49:21.729460,740,-100.0,,7042,Invalid rows_scanned
172.16.42.107,/login,999,2026-03-23 22:49:21.729460,778,-100.0,,7043,Invalid status
10.0.181.11,/checkout,999,2026-03-23 22:49:22.180879,128,2105.0,1.0,7055,Invalid status
172.16.123.32,/login,404,2026-03-23 22:49:22.180879,-625,-100.0,5.0,7057,Invalid execution_time
172.16.79.33,/profile,200,2026-03-23 22:49:22.533831,-538,,4.0,7065,Invalid execution_time
172.16.95.87,/api/data,999,2026-03-23 22:49:23.793681,651,,5.0,7079,Invalid status
192.168.134.126,/checkout,200,2026-03-23 22:49:23.947170,449,-100.0,5.0,7083,Invalid rows_scanned
192.168.200.97,/search,200,2026-03-23 22:49:24.296569,352,-100.0,,7085,Invalid rows_scanned
192.168.61.15,/checkout,200,2026-03-23 22:49:24.572547,-555,3467.0,,7090,Invalid execution_time
10.0.142.108,/api/data,999,2026-03-23 22:49:25.296604,549,208.0,,7099,Invalid status
10.0.91.199,/profile,200,2026-03-23 22:49:26.175300,345,-100.0,5.0,7107,Invalid rows_scanned
192.168.250.206,/profile,999,2026-03-23 22:49:27.722506,414,2781.0,,7120,Invalid status
192.168.165.178,/profile,200,2026-03-23 22:49:29.172566,-180,,,7144,Invalid execution_time
192.168.223.176,/search,200,2026-03-23 22:49:30.172573,-544,1235.0,,7155,Invalid execution_time
192.168.49.56,/profile,999,2026-03-23 22:49:30.297372,245,,,7160,Invalid status
192.168.111.90,/api/data,999,2026-03-23 22:49:30.557435,377,876.0,,7163,Invalid status
172.16.4.33,/login,500,2026-03-23 22:49:30.557435,-681,1275.0,,7165,Invalid execution_time
10.0.121.176,/checkout,999,2026-03-23 22:49:32.631004,680,1926.0,,7197,Invalid status
172.16.248.88,/api/data,200,2026-03-23 22:49:33.078628,-760,,1.0,7203,Invalid execution_time
172.16.191.32,/search,200,2026-03-23 22:49:33.354775,-749,,4.0,7205,Invalid execution_time
10.0.211.84,/profile,999,2026-03-23 22:49:33.483353,509,656.0,3.0,7207,Invalid status
172.16.9.129,/login,999,2026-03-23 22:49:34.088114,707,,5.0,7210,Invalid status
172.16.169.40,/profile,999,2026-03-23 22:49:34.255293,563,712.0,,7213,Invalid status
192.168.67.90,/checkout,200,2026-03-23 22:49:35.911754,315,-100.0,,7240,Invalid rows_scanned
172.16.14.27,/profile,999,2026-03-23 22:49:36.216796,661,,2.0,7243,Invalid status
172.16.183.155,/checkout,200,2026-03-23 22:49:36.216796,416,-100.0,,7245,Invalid rows_scanned
192.168.36.31,/login,999,2026-03-23 22:49:37.581200,435,3675.0,,7257,Invalid status
10.0.28.150,/checkout,999,2026-03-23 22:49:38.086077,549,4065.0,2.0,7262,Invalid status
172.16.190.45,/api/data,200,2026-03-23 22:49:38.400436,658,-100.0,5.0,7265,Invalid rows_scanned
172.16.251.72,/checkout,200,2026-03-23 22:49:38.782902,-513,,,7267,Invalid execution_time
192.168.204.207,/checkout,200,2026-03-23 22:49:39.047423,207,-100.0,,7271,Invalid rows_scanned
10.0.150.55,/profile,200,2026-03-23 22:49:39.719314,-661,2465.0,,7280,Invalid execution_time
172.16.172.54,/api/data,999,2026-03-23 22:49:40.144349,504,4900.0,4.0,7283,Invalid status
172.16.41.26,/search,200,2026-03-23 22:49:40.144349,-487,4414.0,1.0,7286,Invalid execution_time
192.168.104.129,/search,404,2026-03-23 22:49:41.651223,-433,2323.0,2.0,7296,Invalid execution_time
172.16.58.130,/search,200,2026-03-23 22:49:42.629245,-799,2088.0,,7307,Invalid execution_time
172.16.124.230,/api/data,999,2026-03-23 22:49:43.892962,584,3679.0,,7320,Invalid status
192.168.159.192,/checkout,999,2026-03-23 22:49:44.088637,582,,2.0,7322,Invalid status
172.16.239.188,/api/data,999,2026-03-23 22:49:44.463590,634,524.0,,7325,Invalid status
172.16.22.14,/api/data,999,2026-03-23 22:49:46.218229,939,99.0,3.0,7342,Invalid status
10.0.204.40,/search,999,2026-03-23 22:49:46.218229,519,,,7343,Invalid status
172.16.49.14,/api/data,200,2026-03-23 22:49:46.218229,-686,4418.0,,7344,Invalid execution_time
172.16.114.125,/login,200,2026-03-23 22:49:47.011644,219,-100.0,,7352,Invalid rows_scanned
192.168.66.8,/login,200,2026-03-23 22:49:48.867399,-517,,,7377,Invalid execution_time
172.16.36.249,/login,200,2026-03-23 22:49:49.149785,-520,3374.0,4.0,7381,Invalid execution_time
192.168.62.8,/api/data,404,2026-03-23 22:49:50.097831,529,-100.0,,7390,Invalid rows_scanned
192.168.123.241,/api/data,999,2026-03-23 22:49:50.386527,377,1927.0,1.0,7396,Invalid status
172.16.43.123,/api/data,999,2026-03-23 22:49:50.386527,-822,,,7398,Invalid execution_time
172.16.169.96,/checkout,200,2026-03-23 22:49:50.386527,596,-100.0,,7399,Invalid rows_scanned
172.16.105.176,/api/data,999,2026-03-23 22:49:50.506747,467,4962.0,,7400,Invalid status
192.168.152.64,/search,200,2026-03-23 22:49:51.546226,456,-100.0,4.0,7410,Invalid rows_scanned
192.168.161.84,/api/data,200,2026-03-23 22:49:51.722757,-579,,2.0,7413,Invalid execution_time
10.0.172.11,/profile,200,2026-03-23 22:49:51.968179,611,-100.0,1.0,7416,Invalid rows_scanned
172.16.22.114,/search,999,2026-03-23 22:49:52.223959,563,436.0,,7420,Invalid status
172.16.247.76,/search,200,2026-03-23 22:49:53.741333,-581,4459.0,,7431,Invalid execution_time
172.16.249.163,/checkout,999,2026-03-23 22:49:54.070725,591,,3.0,7436,Invalid status
10.0.90.6,/checkout,200,2026-03-23 22:49:55.045956,-327,1358.0,,7452,Invalid execution_time
192.168.203.239,/profile,200,2026-03-23 22:49:55.275611,404,-100.0,,7456,Invalid rows_scanned
172.16.10.179,/search,200,2026-03-23 22:49:56.775966,-741,4792.0,,7473,Invalid execution_time
10.0.184.170,/api/data,999,2026-03-23 22:49:58.361538,575,2460.0,1.0,7494,Invalid status
172.16.152.19,/login,404,2026-03-23 22:49:58.757315,640,-100.0,1.0,7500,Invalid rows_scanned
10.0.200.35,/profile,200,2026-03-23 22:49:59.107028,-746,,2.0,7505,Invalid execution_time
10.0.132.113,/profile,500,2026-03-23 22:49:59.754096,562,-100.0,,7508,Invalid rows_scanned
